"date","new_case","total_case","new_death","total_death","Population","weeknum"
2020-01-13,1,1,0,0,68977400,NA
2020-01-20,1,2,0,0,68977400,NA
2020-01-31,17,19,0,0,68977400,NA
2020-02-06,6,25,0,0,68977400,NA
2020-02-13,8,33,0,0,68977400,NA
2020-02-20,2,35,0,0,68977400,NA
2020-02-29,7,42,0,0,68977400,NA
2020-03-06,6,48,1,1,68977400,NA
2020-03-13,27,75,0,1,68977400,NA
2020-03-20,247,322,0,1,68977400,NA
2020-03-31,1329,1651,9,10,68977400,NA
2020-04-06,569,2220,16,26,68977400,NA
2020-04-13,359,2579,14,40,68977400,NA
2020-04-20,213,2792,7,47,68977400,NA
2020-04-30,162,2954,7,54,68977400,NA
2020-05-06,35,2989,1,55,68977400,NA
2020-05-13,28,3017,1,56,68977400,NA
2020-05-20,17,3034,0,56,68977400,NA
2020-05-31,47,3081,1,57,68977400,NA
2020-06-06,23,3104,1,58,68977400,NA
2020-06-13,30,3134,0,58,68977400,NA
2020-06-20,13,3147,0,58,68977400,NA
2020-06-30,24,3171,0,58,68977400,NA
2020-07-06,24,3195,0,58,68977400,NA
2020-07-13,24,3219,0,58,68977400,NA
2020-07-20,30,3249,0,58,68977400,NA
2020-07-31,60,3309,0,58,68977400,NA
2020-08-06,20,3329,0,58,68977400,NA
2020-08-13,29,3358,0,58,68977400,NA
2020-08-20,30,3388,0,58,68977400,NA
2020-08-31,23,3411,0,58,68977400,NA
2020-09-06,32,3443,0,58,68977400,NA
2020-09-13,29,3472,0,58,68977400,NA
2020-09-20,33,3505,1,59,68977400,NA
2020-09-30,58,3563,0,59,68977400,NA
2020-10-06,36,3599,0,59,68977400,NA
2020-10-13,43,3642,0,59,68977400,NA
2020-10-20,54,3696,0,59,68977400,NA
2020-10-31,80,3776,0,59,68977400,NA
2020-11-06,34,3810,1,60,68977400,NA
2020-11-13,40,3850,0,60,68977400,NA
2020-11-20,31,3881,0,60,68977400,NA
2020-11-30,106,3987,0,60,68977400,NA
2020-12-06,88,4075,0,60,68977400,NA
2020-12-13,123,4198,0,60,68977400,NA
2020-12-20,698,4896,0,60,68977400,NA
2020-12-31,1976,6872,1,61,68977400,NA
2021-01-06,2447,9319,6,67,68977400,NA
2021-01-13,1660,10979,1,68,68977400,NA
2021-01-20,1662,12641,4,72,68977400,NA
2021-01-31,6129,18770,5,77,68977400,NA
2021-02-06,4352,23122,2,79,68977400,NA
2021-02-13,1271,24393,1,80,68977400,NA
2021-02-20,918,25311,3,83,68977400,NA
2021-02-28,628,25939,0,83,68977400,NA
2021-03-06,354,26293,2,85,68977400,NA
2021-03-13,452,26745,2,87,68977400,NA
2021-03-20,956,27701,3,90,68977400,NA
2021-03-31,1150,28851,4,94,68977400,NA
2021-04-06,708,29559,1,95,68977400,NA
2021-04-13,5004,34563,2,97,68977400,NA
2021-04-20,10469,45032,11,108,68977400,NA
2021-04-30,19968,65000,95,203,68977400,NA
2021-05-06,11658,76658,133,336,68977400,NA
2021-05-13,16983,93641,182,518,68977400,NA
2021-05-20,25791,119432,185,703,68977400,NA
2021-05-31,40207,159639,328,1031,68977400,NA
2021-06-06,17675,177314,205,1236,68977400,NA
2021-06-13,18442,195756,213,1449,68977400,NA
2021-06-20,22222,217978,180,1629,68977400,NA
2021-06-30,41170,259148,394,2023,68977400,NA
2021-07-06,35352,294500,310,2333,68977400,NA
2021-07-13,59059,353559,514,2847,68977400,NA
2021-07-20,72763,426322,655,3502,68977400,NA
2021-07-31,170812,597134,1355,4857,68977400,NA
2021-08-06,117397,714531,997,5854,68977400,NA
2021-08-13,148505,863036,1272,7126,68977400,NA
2021-08-20,146521,1009557,1700,8826,68977400,NA
2021-08-31,195019,1204576,2763,11589,68977400,NA
2021-09-06,89793,1294369,1453,13042,68977400,NA
2021-09-13,100234,1394603,1443,14485,68977400,NA
2021-09-20,94430,1489033,984,15469,68977400,NA
2021-09-30,114289,1603322,1255,16724,68977400,NA
2021-10-06,63622,1666944,578,17302,68977400,NA
2021-10-13,73331,1740275,587,17889,68977400,NA
2021-10-20,71424,1811699,569,18458,68977400,NA
2021-10-31,100172,1911871,719,19177,68977400,NA
2021-11-06,48015,1959886,406,19583,68977400,NA
2021-11-13,51292,2011178,378,19961,68977400,NA
2021-11-20,46244,2057422,369,20330,68977400,NA
2021-11-30,58297,2115719,413,20743,68977400,NA
2021-12-06,29369,2145088,195,20938,68977400,NA
2021-12-13,26803,2171891,228,21166,68977400,NA
2021-12-20,22009,2193900,214,21380,68977400,NA
2021-12-31,29362,2223262,318,21698,68977400,NA
2022-01-06,21815,2245077,82,21780,68977400,NA
2022-01-13,55207,2300284,103,21883,68977400,NA
2022-01-20,52605,2352889,104,21987,68977400,NA
2022-01-31,87480,2440369,186,22173,68977400,NA
2022-02-06,56459,2496828,118,22291,68977400,NA
2022-02-13,96326,2593154,145,22436,68977400,NA
2022-02-20,118988,2712142,188,22624,68977400,NA
2022-02-28,179612,2891754,309,22933,68977400,NA
2022-03-06,134768,3026522,302,23235,68977400,NA
2022-03-13,158130,3184652,474,23709,68977400,NA
2022-03-20,169144,3353796,537,24246,68977400,NA
2022-03-31,274378,3628174,882,25128,68977400,NA
2022-04-06,153480,3781654,567,25695,68977400,NA
2022-04-09,76519,3858173,278,25973,68977400,NA
2022-11-28,4409086,4707011,35687,33180,68977400,3604
